window_index,out_batch_id,true_in_batch_id,correct_batch_prob,correct_batch_is_highest,anonymity_set_size,anonymity_set,n_clients,batch_size,batch_prob,sim_timestamp,utc_timestamp
8,3,17,0.03727326777168894,False,11,"{1, 2, 4, 5, 9, 11, 12, 14, 16, 17, 18}",20,4,"{9: 0.11186428696604836, 5: 0.11327492939060355, 12: 0.0775419248331124, 4: 0.1463938138965313, 16: 0.08252490009321407, 17: 0.03727326777168894, 11: 0.03727326777168894, 14: 0.09382959348125021, 2: 0.12444523108383139, 1: 0.11186428696604836, 18: 0.06371449774598249}",1.7817405338347188,1760963954
8,4,14,0.080460845248501,False,11,"{1, 2, 4, 5, 9, 11, 12, 14, 16, 17, 18}",20,4,"{14: 0.080460845248501, 9: 0.09618050739853158, 5: 0.09757435086123574, 12: 0.14513335419092438, 4: 0.12543085977355536, 16: 0.0709080819939857, 17: 0.032119279079943705, 11: 0.032119279079943705, 2: 0.10641443495818267, 1: 0.09618050739853158, 18: 0.11747850001666457}",1.7817405338347188,1760963954
8,5,18,0.18892838212826987,True,12,"{1, 2, 4, 5, 9, 11, 12, 13, 14, 16, 17, 18}",20,4,"{2: 0.07645005950864246, 14: 0.05818300278352078, 11: 0.047862526972413146, 9: 0.06976192242481322, 4: 0.14253368124655286, 16: 0.0514795450464834, 5: 0.07099026251536097, 12: 0.10371248993406205, 17: 0.023931263486206573, 13: 0.09640494152886142, 1: 0.06976192242481322, 18: 0.18892838212826987}",1.7817405338347188,1760963954
8,6,9,0.05863039273553757,False,12,"{1, 2, 4, 5, 9, 11, 12, 13, 14, 16, 17, 18}",20,4,"{1: 0.05863039273553757, 2: 0.0642530724629267, 14: 0.07530262321836931, 11: 0.041111897750498054, 9: 0.05863039273553757, 5: 0.12742469495773112, 4: 0.11809623144185086, 16: 0.043507496906303185, 12: 0.13657314079841568, 17: 0.041111897750498054, 13: 0.0807593292026702, 18: 0.15459883003966168}",1.7817405338347188,1760963954
9,8,2,0.05354611041063861,False,13,"{1, 2, 4, 5, 9, 11, 12, 13, 14, 16, 17, 18, 20}",20,4,"{17: 0.03428182559103507, 11: 0.03428182559103507, 14: 0.061582554173299844, 16: 0.037808865277497425, 2: 0.05354611041063861, 18: 0.11844746478799491, 1: 0.05206595981928143, 4: 0.09422588009347625, 9: 0.05206595981928143, 12: 0.1081059432118959, 5: 0.10606487858599772, 13: 0.1478364420800368, 20: 0.09968629055852954}",1.8042677980789967,1760966548
9,0,11,0.4878515986432399,False,2,"{17, 11}",20,4,"{17: 0.5121484013567601, 11: 0.4878515986432399}",1.8042677980789967,1760966548
9,1,16,0.2805096875337003,False,5,"{2, 11, 14, 16, 17}",20,4,"{16: 0.2805096875337003, 17: 0.11607899439303648, 11: 0.11607899439303648, 14: 0.3139172397052066, 2: 0.1734150839750202}",1.8042677980789967,1760966548
9,2,1,0.14612110648206356,False,10,"{1, 2, 4, 9, 11, 12, 14, 16, 17, 18}",20,4,"{12: 0.09035147553514075, 4: 0.07929019076430979, 16: 0.10572642691700196, 17: 0.04569124006302899, 11: 0.04569124006302899, 9: 0.14612110648206356, 14: 0.11403554702973545, 2: 0.1548174802557848, 1: 0.14612110648206356, 18: 0.07215418640784216}",1.8042677980789967,1760966548
9,3,17,0.037206782835606945,False,11,"{1, 2, 4, 5, 9, 11, 12, 14, 16, 17, 18}",20,4,"{5: 0.11279947993961614, 12: 0.0742093415425795, 4: 0.14038426906176685, 16: 0.08558235308202965, 17: 0.037206782835606945, 11: 0.037206782835606945, 9: 0.11839764792636835, 14: 0.09207900427698422, 2: 0.12423925225111322, 1: 0.11839764792636835, 18: 0.059497438321959834}",1.8042677980789967,1760966548
9,4,14,0.0796808861571017,False,11,"{1, 2, 4, 5, 9, 11, 12, 14, 16, 17, 18}",20,4,"{9: 0.1025468991849685, 5: 0.09802811124171389, 12: 0.1395999366250684, 4: 0.1214667166590468, 16: 0.07410960486153736, 17: 0.03233729124646406, 11: 0.03233729124646406, 14: 0.0796808861571017, 2: 0.10717023340883768, 1: 0.1025468991849685, 18: 0.11017613018382907}",1.8042677980789967,1760966548
9,5,18,0.17777327247567062,True,12,"{1, 2, 4, 5, 9, 11, 12, 13, 14, 16, 17, 18}",20,4,"{14: 0.05810155132678173, 11: 0.04859360542704037, 9: 0.07478580220326138, 4: 0.13922087546243492, 16: 0.05415179637514453, 5: 0.07190124853674919, 12: 0.10084833099834874, 17: 0.024296802713520187, 13: 0.09795662911962795, 2: 0.07758428315815899, 1: 0.07478580220326138, 18: 0.17777327247567062}",1.8042677980789967,1760966548
9,6,9,0.06276389184443114,False,12,"{1, 2, 4, 5, 9, 11, 12, 13, 14, 16, 17, 18}",20,4,"{2: 0.0651499827295663, 14: 0.07515745040508595, 11: 0.041717025282373504, 9: 0.06276389184443114, 5: 0.1291640762977226, 4: 0.11537188029809751, 16: 0.04572364235005683, 12: 0.13260666118068345, 17: 0.041717025282373504, 13: 0.08198599338705063, 1: 0.06276389184443114, 18: 0.14587847909812743}",1.8042677980789967,1760966548
9,7,13,0.1478364420800368,True,13,"{1, 2, 4, 5, 9, 11, 12, 13, 14, 16, 17, 18, 20}",20,4,"{1: 0.05206595981928143, 2: 0.05354611041063861, 14: 0.061582554173299844, 11: 0.03428182559103507, 9: 0.05206595981928143, 5: 0.10606487858599772, 4: 0.09422588009347625, 16: 0.037808865277497425, 12: 0.1081059432118959, 13: 0.1478364420800368, 17: 0.03428182559103507, 20: 0.09968629055852954, 18: 0.11844746478799491}",1.8042677980789967,1760966548
10,9,12,0.08439766044471764,False,13,"{1, 2, 4, 5, 9, 11, 12, 13, 14, 16, 17, 18, 20}",20,4,"{17: 0.041812664869475394, 11: 0.041812664869475394, 14: 0.0493220205585604, 16: 0.03183595255155786, 2: 0.06532174956391484, 18: 0.09033851847537899, 1: 0.04471232304078556, 4: 0.07398971224827622, 9: 0.04471232304078556, 12: 0.08439766044471764, 5: 0.1288999535585666, 13: 0.1198532145729633, 20: 0.18299124220554222}",1.9839579457899268,1760996860
10,0,11,0.4880163836050297,False,2,"{17, 11}",20,4,"{17: 0.5119836163949704, 11: 0.4880163836050297}",1.9839579457899268,1760996860
10,1,16,0.29655081355341134,False,5,"{2, 11, 14, 16, 17}",20,4,"{16: 0.29655081355341134, 17: 0.11268203910339916, 11: 0.11268203910339916, 14: 0.30808817224216895, 2: 0.16999693599762142}",1.9839579457899268,1760996860
10,2,1,0.15443607228512224,True,10,"{1, 2, 4, 9, 11, 12, 14, 16, 17, 18}",20,4,"{12: 0.08718483560059334, 4: 0.0767992512194591, 9: 0.15443607228512224, 16: 0.10882744853976002, 17: 0.04415734912185189, 11: 0.04415734912185189, 14: 0.1114584719901088, 2: 0.15022933693393728, 1: 0.15443607228512224, 18: 0.06831381290219317}",1.9839579457899268,1760996860
10,3,17,0.03631349093048707,False,11,"{1, 2, 4, 5, 9, 11, 12, 14, 16, 17, 18}",20,4,"{5: 0.10811329232837731, 12: 0.07224319156040405, 4: 0.13683042468033074, 9: 0.125930338078494, 16: 0.08875284076763143, 17: 0.03631349093048707, 11: 0.03631349093048707, 14: 0.09088698915482199, 2: 0.1218624785746077, 1: 0.125930338078494, 18: 0.05682312491586466}",1.9839579457899268,1760996860
10,4,14,0.07908851926538224,False,11,"{1, 2, 4, 5, 9, 11, 12, 14, 16, 17, 18}",20,4,"{9: 0.10951815510158615, 5: 0.09453934561079508, 12: 0.13632619082097447, 4: 0.11909025969295996, 16: 0.07720943771360932, 17: 0.031741819462595286, 11: 0.031741819462595286, 14: 0.07908851926538224, 2: 0.10574024023602042, 1: 0.10951815510158615, 18: 0.10548605753189566}",1.9839579457899268,1760996860
10,5,18,0.17043095705780362,True,12,"{1, 2, 4, 5, 9, 11, 12, 13, 14, 16, 17, 18}",20,4,"{11: 0.04793446557988128, 9: 0.0800086007485358, 4: 0.13713858645734348, 16: 0.05657698679799017, 5: 0.06976084335932617, 12: 0.09908168274537303, 17: 0.02396723278994064, 13: 0.10023554467859662, 14: 0.05792708553763849, 2: 0.07692941349903491, 1: 0.0800086007485358, 18: 0.17043095705780362}",1.9839579457899268,1760996860
10,6,9,0.06728308221965175,False,12,"{1, 2, 4, 5, 9, 11, 12, 13, 14, 16, 17, 18}",20,4,"{14: 0.07516016929224974, 11: 0.04127597196183678, 9: 0.06728308221965175, 5: 0.12551226331788481, 4: 0.1140730516069251, 16: 0.04790344870773824, 12: 0.13066014970689266, 17: 0.04127597196183678, 13: 0.08413351697625537, 2: 0.06479987510015056, 1: 0.06728308221965175, 18: 0.14063941692892645}",1.9839579457899268,1760996860
10,7,13,0.1509476818433843,True,13,"{1, 2, 4, 5, 9, 11, 12, 13, 14, 16, 17, 18, 20}",20,4,"{2: 0.052914993983268044, 14: 0.06117053631323544, 11: 0.033703120182030734, 9: 0.055325120759896255, 5: 0.10244881609306672, 4: 0.09257790285886106, 16: 0.039279073191857715, 12: 0.10585503779288126, 13: 0.1509476818433843, 17: 0.033703120182030734, 20: 0.10310621813505097, 1: 0.055325120759896255, 18: 0.11364325790454052}",1.9839579457899268,1760996860
10,8,2,0.052914993983268044,False,13,"{1, 2, 4, 5, 9, 11, 12, 13, 14, 16, 17, 18, 20}",20,4,"{1: 0.055325120759896255, 2: 0.052914993983268044, 14: 0.06117053631323544, 11: 0.033703120182030734, 9: 0.055325120759896255, 5: 0.10244881609306672, 4: 0.09257790285886106, 16: 0.039279073191857715, 12: 0.10585503779288126, 13: 0.1509476818433843, 17: 0.033703120182030734, 20: 0.10310621813505097, 18: 0.11364325790454052}",1.9839579457899268,1760996860
