window_index,out_batch_id,true_in_batch_id,correct_batch_prob,correct_batch_is_highest,anonymity_set_size,anonymity_set,n_clients,batch_size,batch_prob,sim_timestamp,utc_timestamp
5,4,8,0.11868300153139356,False,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{4: 0.07350689127105667, 1: 0.13552833078101073, 19: 0.09494640122511486, 16: 0.07350689127105667, 17: 0.11944869831546708, 15: 0.07350689127105667, 11: 0.07350689127105667, 8: 0.11868300153139356, 10: 0.11868300153139356, 9: 0.11868300153139356}",0.7336743489747924,1759875166
5,0,16,0.13686830015313936,False,7,"{1, 4, 11, 15, 16, 17, 19}",20,5,"{15: 0.13686830015313936, 1: 0.16462480857580397, 19: 0.18453292496171517, 4: 0.13686830015313936, 17: 0.10336906584992343, 11: 0.13686830015313936, 16: 0.13686830015313936}",0.7336743489747924,1759875166
5,1,1,0.16462480857580397,False,7,"{1, 4, 11, 15, 16, 17, 19}",20,5,"{4: 0.13686830015313936, 15: 0.13686830015313936, 1: 0.16462480857580397, 19: 0.18453292496171517, 17: 0.10336906584992343, 11: 0.13686830015313936, 16: 0.13686830015313936}",0.7336743489747924,1759875166
5,2,11,0.12136294027565084,False,7,"{1, 4, 11, 15, 16, 17, 19}",20,5,"{17: 0.20673813169984687, 4: 0.12136294027565084, 15: 0.12136294027565084, 1: 0.14548238897396631, 19: 0.16232771822358347, 11: 0.12136294027565084, 16: 0.12136294027565084}",0.7336743489747924,1759875166
5,3,19,0.09494640122511486,False,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{11: 0.07350689127105667, 8: 0.11868300153139356, 17: 0.11944869831546708, 4: 0.07350689127105667, 15: 0.07350689127105667, 1: 0.13552833078101073, 19: 0.09494640122511486, 9: 0.11868300153139356, 10: 0.11868300153139356, 16: 0.07350689127105667}",0.7336743489747924,1759875166
6,1,1,0.533498759305211,True,3,"{1, 19, 17}",20,5,"{1: 0.533498759305211, 19: 0.2990074441687345, 17: 0.1674937965260546}",0.7572551491008264,1759875167
6,0,16,0.16222084367245657,True,7,"{1, 4, 11, 15, 16, 17, 19}",20,5,"{15: 0.16222084367245657, 1: 0.09305210918114144, 19: 0.1600496277915633, 4: 0.16222084367245657, 11: 0.16222084367245657, 16: 0.16222084367245657, 17: 0.09801488833746898}",0.7572551491008264,1759875167
6,2,11,0.14423076923076922,False,7,"{1, 4, 11, 15, 16, 17, 19}",20,5,"{4: 0.14423076923076922, 15: 0.14423076923076922, 1: 0.08436724565756824, 19: 0.14267990074441686, 11: 0.14423076923076922, 16: 0.14423076923076922, 17: 0.19602977667493796}",0.7572551491008264,1759875167
6,3,19,0.08436724565756824,False,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{11: 0.08777915632754342, 8: 0.12468982630272953, 4: 0.08777915632754342, 15: 0.08777915632754342, 1: 0.07630272952853598, 19: 0.08436724565756824, 9: 0.12468982630272953, 10: 0.12468982630272953, 16: 0.08777915632754342, 17: 0.1141439205955335}",0.7572551491008264,1759875167
6,4,8,0.12468982630272953,True,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{16: 0.08777915632754342, 11: 0.08777915632754342, 8: 0.12468982630272953, 4: 0.08777915632754342, 15: 0.08777915632754342, 1: 0.07630272952853598, 19: 0.08436724565756824, 9: 0.12468982630272953, 10: 0.12468982630272953, 17: 0.1141439205955335}",0.7572551491008264,1759875167
7,5,9,0.19787408013082583,True,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{4: 0.06827473426001636, 1: 0.08994276369582993, 19: 0.06050695012264922, 16: 0.06827473426001636, 17: 0.08176614881439084, 15: 0.06827473426001636, 11: 0.06827473426001636, 8: 0.09893704006541292, 10: 0.19787408013082583, 9: 0.19787408013082583}",0.9261589607480458,1759875168
7,0,16,0.16816571272826383,True,7,"{1, 4, 11, 15, 16, 17, 19}",20,5,"{15: 0.16816571272826383, 19: 0.14963205233033525, 4: 0.16816571272826383, 11: 0.16816571272826383, 16: 0.16816571272826383, 17: 0.09348596347778686, 1: 0.08421913327882256}",0.9261589607480458,1759875168
7,1,1,0.5055328427364405,True,3,"{17, 19, 1}",20,5,"{17: 0.17726901062959935, 19: 0.31719814663396023, 1: 0.5055328427364405}",0.9261589607480458,1759875168
7,2,11,0.1503134369037885,False,7,"{1, 4, 11, 15, 16, 17, 19}",20,5,"{4: 0.1503134369037885, 15: 0.1503134369037885, 19: 0.1349141455437449, 11: 0.1503134369037885, 16: 0.1503134369037885, 17: 0.18697192695557371, 1: 0.07686017988552739}",0.9261589607480458,1759875168
7,3,19,0.08100299809212319,False,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{11: 0.0917143635868084, 8: 0.13300626873807578, 4: 0.0917143635868084, 15: 0.0917143635868084, 19: 0.08100299809212319, 9: 0.1188062142273099, 10: 0.1188062142273099, 16: 0.0917143635868084, 17: 0.11054783319705642, 1: 0.07097301717089124}",0.9261589607480458,1759875168
7,4,8,0.13300626873807578,True,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{16: 0.0917143635868084, 11: 0.0917143635868084, 8: 0.13300626873807578, 4: 0.0917143635868084, 15: 0.0917143635868084, 19: 0.08100299809212319, 9: 0.1188062142273099, 10: 0.1188062142273099, 17: 0.11054783319705642, 1: 0.07097301717089124}",0.9261589607480458,1759875168
8,6,17,0.08047198504892081,False,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{4: 0.07223606581406428, 1: 0.085290776503353, 19: 0.059071420718971014, 16: 0.07223606581406428, 17: 0.08047198504892081, 15: 0.07223606581406428, 11: 0.07223606581406428, 8: 0.10672798563523764, 10: 0.18974678441863022, 9: 0.18974678441863022}",0.9330699039099325,1759875181
8,0,16,0.17376048957455384,True,7,"{1, 4, 11, 15, 16, 17, 19}",20,5,"{15: 0.17376048957455384, 19: 0.13976327457950088, 4: 0.17376048957455384, 11: 0.17376048957455384, 17: 0.08890028949393529, 16: 0.17376048957455384, 1: 0.07629447762834841}",0.9330699039099325,1759875181
8,1,1,0.48055993257356444,True,3,"{17, 19, 1}",20,5,"{17: 0.18582579061160173, 19: 0.3336142768148338, 1: 0.48055993257356444}",0.9330699039099325,1759875181
8,2,11,0.15620762944776284,False,7,"{1, 4, 11, 15, 16, 17, 19}",20,5,"{4: 0.15620762944776284, 15: 0.15620762944776284, 19: 0.12730404192165343, 11: 0.15620762944776284, 17: 0.17780057898787058, 16: 0.15620762944776284, 1: 0.07006486129942467}",0.9330699039099325,1759875181
8,3,19,0.0776503352999377,False,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{8: 0.14171461028253143, 4: 0.09574828685550954, 15: 0.09574828685550954, 19: 0.0776503352999377, 9: 0.11242625233610612, 10: 0.11242625233610612, 11: 0.09574828685550954, 17: 0.1068562424420096, 16: 0.09574828685550954, 1: 0.06593315988127084}",0.9330699039099325,1759875181
8,4,8,0.14171461028253143,True,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{11: 0.09574828685550954, 8: 0.14171461028253143, 4: 0.09574828685550954, 15: 0.09574828685550954, 19: 0.0776503352999377, 9: 0.11242625233610612, 10: 0.11242625233610612, 17: 0.1068562424420096, 16: 0.09574828685550954, 1: 0.06593315988127084}",0.9330699039099325,1759875181
8,5,9,0.18974678441863022,True,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{16: 0.07223606581406428, 11: 0.07223606581406428, 8: 0.10672798563523764, 10: 0.18974678441863022, 17: 0.08047198504892081, 4: 0.07223606581406428, 15: 0.07223606581406428, 19: 0.059071420718971014, 9: 0.18974678441863022, 1: 0.085290776503353}",0.9330699039099325,1759875181
9,5,9,0.1825955867443644,False,7,"{1, 4, 8, 9, 10, 17, 19}",20,5,"{4: 0.06951362502314182, 1: 0.32830531336230834, 19: 0.05684513051987552, 17: 0.07743914802831678, 8: 0.10270560957762868, 10: 0.1825955867443644, 9: 0.1825955867443644}",0.9994193060246453,1759875206
9,0,16,0.1894852377216105,True,7,"{1, 4, 11, 15, 16, 17, 19}",20,5,"{15: 0.1894852377216105, 19: 0.11936772134601652, 4: 0.17513290017720023, 11: 0.1894852377216105, 17: 0.08401583341414605, 16: 0.1894852377216105, 1: 0.053027831897805716}",0.9994193060246453,1759875206
9,1,1,0.35723920268709614,False,3,"{17, 19, 1}",20,5,"{17: 0.2304749142650598, 19: 0.4122858830478441, 1: 0.35723920268709614}",0.9994193060246453,1759875206
9,2,11,0.17093651647256922,True,7,"{1, 4, 11, 15, 16, 17, 19}",20,5,"{4: 0.1584002609515917, 15: 0.17093651647256922, 19: 0.1116097010517407, 11: 0.17093651647256922, 17: 0.1680316668282921, 16: 0.17093651647256922, 1: 0.04914882175066781}",0.9994193060246453,1759875206
9,3,19,0.06869374333295131,False,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{8: 0.14454602357380258, 4: 0.09675485537463303, 15: 0.10361365058934506, 19: 0.06869374333295131, 9: 0.11479445654186246, 10: 0.11479445654186246, 11: 0.10361365058934506, 17: 0.1012421648402994, 16: 0.10361365058934506, 1: 0.04833334802655359}",0.9994193060246453,1759875206
9,4,8,0.14454602357380258,True,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{11: 0.10361365058934506, 8: 0.14454602357380258, 4: 0.09675485537463303, 15: 0.10361365058934506, 19: 0.06869374333295131, 9: 0.11479445654186246, 10: 0.11479445654186246, 17: 0.1012421648402994, 16: 0.10361365058934506, 1: 0.04833334802655359}",0.9994193060246453,1759875206
9,6,17,0.07648702735583747,False,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{16: 0.0779945517539297, 11: 0.0779945517539297, 8: 0.109132424116864, 10: 0.19544921582283503, 17: 0.07648702735583747, 4: 0.07311052534139698, 15: 0.0779945517539297, 19: 0.05256058749371865, 9: 0.19544921582283503, 1: 0.06382734878472375}",0.9994193060246453,1759875206
10,3,19,0.0995127807257843,False,8,"{1, 4, 8, 9, 10, 15, 17, 19}",20,5,"{4: 0.07008167148777482, 1: 0.14003563150131224, 19: 0.0995127807257843, 17: 0.07333192850711673, 15: 0.07504964783560979, 8: 0.20939573315964574, 10: 0.1662963033913782, 9: 0.1662963033913782}",1.2069932923428552,1759875240
10,0,16,0.2057687272913035,True,7,"{1, 4, 11, 15, 16, 17, 19}",20,5,"{15: 0.18844466581099978, 4: 0.172206151861714, 11: 0.2057687272913035, 16: 0.2057687272913035, 1: 0.04334527435617453, 17: 0.08025389041078396, 19: 0.10421256297772073}",1.2069932923428552,1759875240
10,1,1,0.32253532818656094,False,3,"{17, 19, 1}",20,5,"{17: 0.2553654783113989, 1: 0.32253532818656094, 19: 0.42209919350204017}",1.2069932923428552,1759875240
10,2,11,0.186171401569574,True,7,"{1, 4, 11, 15, 16, 17, 19}",20,5,"{4: 0.15689993167436128, 15: 0.17108229088842486, 11: 0.186171401569574, 16: 0.186171401569574, 1: 0.04054839307037541, 17: 0.1605077808215679, 19: 0.09861880040612249}",1.2069932923428552,1759875240
10,4,8,0.13234899714564854,True,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{11: 0.11743389334814787, 8: 0.13234899714564854, 4: 0.10114908398945104, 15: 0.10919171407955147, 9: 0.1058855832902307, 10: 0.1058855832902307, 16: 0.11743389334814787, 1: 0.04241776977452539, 17: 0.10336966724775387, 19: 0.06488381448631252}",1.2069932923428552,1759875240
10,5,9,0.18511139633340357,False,7,"{1, 4, 8, 9, 10, 17, 19}",20,5,"{1: 0.3081677873348531, 10: 0.18511139633340357, 17: 0.08413631922760101, 9: 0.18511139633340357, 8: 0.10361231904880494, 4: 0.07741231010900175, 19: 0.056448471612932066}",1.2069932923428552,1759875240
10,6,17,0.0797941291035293,False,10,"{1, 4, 8, 9, 10, 11, 15, 16, 17, 19}",20,5,"{16: 0.0897524313071908, 11: 0.0897524313071908, 8: 0.1029753580710459, 10: 0.18383747437788547, 4: 0.0780141504313455, 15: 0.08381544414857953, 9: 0.18383747437788547, 1: 0.05746218143969145, 17: 0.0797941291035293, 19: 0.050758925435655765}",1.2069932923428552,1759875240
