window_index,out_batch_id,true_in_batch_id,correct_batch_prob,correct_batch_is_highest,anonymity_set_size,anonymity_set,n_clients,batch_size,batch_prob,sim_timestamp,utc_timestamp
6,4,19,0.05746388348337978,False,15,"{1, 4, 5, 9, 10, 12, 14, 19, 20, 21, 22, 24, 25, 26, 27}",30,4,"{24: 0.050667688365979985, 1: 0.06371821690233137, 12: 0.09125530131639414, 14: 0.050667688365979985, 10: 0.11148891583153114, 21: 0.06371821690233137, 25: 0.050667688365979985, 26: 0.08143931980135849, 20: 0.06949155087199248, 4: 0.07888766330253043, 27: 0.07495869678641962, 19: 0.05746388348337978, 9: 0.050667688365979985, 22: 0.050667688365979985, 5: 0.054239792971831235}",0.4346049666829645,1760097819
7,6,10,0.08153075105959687,False,17,"{1, 2, 4, 5, 7, 9, 10, 12, 14, 19, 20, 21, 22, 24, 25, 26, 27}",30,4,"{24: 0.03923271818547347, 26: 0.05927915236231322, 22: 0.03923271818547347, 9: 0.03923271818547347, 25: 0.03923271818547347, 12: 0.06720984232644285, 4: 0.05840783428473724, 14: 0.03923271818547347, 19: 0.044659271692346285, 5: 0.08419674848714451, 21: 0.049666475731045635, 1: 0.049666475731045635, 10: 0.08153075105959687, 20: 0.05430130555072002, 27: 0.11744881162939834, 7: 0.06873487010892103, 2: 0.06873487010892103}",0.57658013438195,1760098273
7,0,26,0.2002920316155774,True,8,"{4, 9, 12, 14, 22, 24, 25, 26}",30,4,"{22: 0.12260082991204, 14: 0.12260082991204, 9: 0.12260082991204, 25: 0.12260082991204, 4: 0.08691449424721823, 26: 0.2002920316155774, 12: 0.09978932457700437, 24: 0.12260082991204}",0.57658013438195,1760098273
7,1,9,0.09006683017026565,False,10,"{4, 5, 9, 12, 14, 19, 22, 24, 25, 26}",30,4,"{4: 0.1389310040293301, 22: 0.09006683017026565, 19: 0.1023549213935826, 14: 0.09006683017026565, 9: 0.09006683017026565, 25: 0.09006683017026565, 26: 0.14276447185058413, 12: 0.0738276210705499, 24: 0.09006683017026565, 5: 0.09178783080462502}",0.57658013438195,1760098273
7,2,22,0.06860019175632108,False,13,"{1, 4, 5, 9, 10, 12, 14, 19, 21, 22, 24, 25, 26}",30,4,"{26: 0.10657801287803696, 4: 0.10429684760141872, 22: 0.06860019175632108, 21: 0.08675935982300007, 19: 0.07802988790551904, 14: 0.06860019175632108, 10: 0.06790446417458147, 9: 0.06860019175632108, 25: 0.06860019175632108, 12: 0.0565105428565942, 1: 0.08675935982300007, 24: 0.06860019175632108, 5: 0.07016056615624407}",0.57658013438195,1760098273
7,3,4,0.08389573094316975,False,14,"{1, 4, 5, 9, 10, 12, 14, 19, 20, 21, 22, 24, 25, 26}",30,4,"{12: 0.09675548643819581, 14: 0.05564615404291772, 10: 0.11768175284133914, 21: 0.07034859615509152, 25: 0.05564615404291772, 26: 0.08556420923148235, 20: 0.07688613549755377, 4: 0.08389573094316975, 19: 0.06327768778130093, 9: 0.05564615404291772, 22: 0.05564615404291772, 1: 0.07034859615509152, 24: 0.05564615404291772, 5: 0.0570110347421866}",0.57658013438195,1760098273
7,4,19,0.05877539856259792,False,15,"{1, 4, 5, 9, 10, 12, 14, 19, 20, 21, 22, 24, 25, 26, 27}",30,4,"{1: 0.06535521378640448, 12: 0.08955686583349148, 14: 0.05167469066826079, 10: 0.1088734789758946, 21: 0.06535521378640448, 25: 0.05167469066826079, 26: 0.07913669038231808, 20: 0.07143977093032998, 4: 0.07768209783022265, 27: 0.07246303523357461, 19: 0.05877539856259792, 9: 0.05167469066826079, 22: 0.05167469066826079, 24: 0.05167469066826079, 5: 0.05298878133745777}",0.57658013438195,1760098273
7,5,14,0.04883277102479648,False,15,"{1, 4, 5, 9, 10, 12, 14, 19, 20, 21, 22, 24, 25, 26, 27}",30,4,"{24: 0.04883277102479648, 1: 0.061737179728408975, 12: 0.084428620823271, 14: 0.04883277102479648, 10: 0.10254042663404114, 21: 0.061737179728408975, 25: 0.04883277102479648, 26: 0.07464929170944166, 20: 0.06746229973644102, 4: 0.07331312322601169, 27: 0.06844078182884578, 19: 0.0555496787862318, 9: 0.04883277102479648, 22: 0.04883277102479648, 5: 0.10597756267491554}",0.57658013438195,1760098273
8,7,12,0.05715916310653533,False,19,"{0, 1, 2, 4, 5, 7, 9, 10, 12, 14, 16, 19, 20, 21, 22, 24, 25, 26, 27}",30,4,"{24: 0.034628972136776064, 26: 0.049970957288593826, 22: 0.034628972136776064, 9: 0.034628972136776064, 25: 0.034628972136776064, 12: 0.05715916310653533, 4: 0.049832619990101794, 14: 0.034628972136776064, 19: 0.03952592178751602, 5: 0.07118101880470751, 21: 0.04407698795146344, 1: 0.04407698795146344, 10: 0.06900958927726072, 20: 0.04829703280969143, 27: 0.09814728792144399, 7: 0.06162035380331725, 2: 0.06162035380331725, 0: 0.06616843241035385, 16: 0.06616843241035385}",0.6419242402643175,1760106644
8,0,26,0.19382400285166576,True,8,"{4, 9, 12, 14, 22, 24, 25, 26}",30,4,"{22: 0.12456662926245414, 14: 0.12456662926245414, 9: 0.12456662926245414, 25: 0.12456662926245414, 4: 0.08547862966398179, 26: 0.19382400285166576, 12: 0.09786422117208174, 24: 0.12456662926245414}",0.6419242402643175,1760106644
8,1,9,0.09157498708095033,False,10,"{4, 5, 9, 12, 14, 19, 22, 24, 25, 26}",30,4,"{4: 0.13670686308646138, 22: 0.09157498708095033, 19: 0.10434636120323965, 14: 0.09157498708095033, 9: 0.09157498708095033, 25: 0.09157498708095033, 26: 0.13877096249791754, 12: 0.07254917597936932, 24: 0.09157498708095033, 5: 0.08975170182826045}",0.6419242402643175,1760106644
8,2,22,0.06954322059561739,False,13,"{1, 4, 5, 9, 10, 12, 14, 19, 21, 22, 24, 25, 26}",30,4,"{26: 0.10350113379613882, 4: 0.10245078926741763, 22: 0.06954322059561739, 21: 0.08839680208981679, 19: 0.07930375193493086, 14: 0.06954322059561739, 10: 0.06634198142042015, 9: 0.06954322059561739, 25: 0.06954322059561739, 12: 0.05542113906984745, 1: 0.08839680208981679, 24: 0.06954322059561739, 5: 0.06847149735352454}",0.6419242402643175,1760106644
8,3,4,0.08254323183858667,False,14,"{1, 4, 5, 9, 10, 12, 14, 19, 20, 21, 22, 24, 25, 26}",30,4,"{12: 0.09491313196614437, 14: 0.056455594673446984, 10: 0.11493890885105316, 21: 0.07172424688750834, 25: 0.056455594673446984, 26: 0.08325575562594158, 20: 0.07854635626218634, 4: 0.08254323183858667, 19: 0.06435744125920476, 9: 0.056455594673446984, 22: 0.056455594673446984, 1: 0.07172424688750834, 24: 0.056455594673446984, 5: 0.05571870705463154}",0.6419242402643175,1760106644
8,4,19,0.059898560126826546,False,15,"{1, 4, 5, 9, 10, 12, 14, 19, 20, 21, 22, 24, 25, 26, 27}",30,4,"{1: 0.06676516824713305, 12: 0.0880734801450504, 14: 0.05253380067015413, 10: 0.10661183414459527, 21: 0.06676516824713305, 25: 0.05253380067015413, 26: 0.07720893799960944, 20: 0.07312506720478786, 4: 0.07661886990209081, 19: 0.059898560126826546, 9: 0.05253380067015413, 22: 0.05253380067015413, 24: 0.05253380067015413, 27: 0.07035645309731975, 5: 0.051907457534683156}",0.6419242402643175,1760106644
8,5,14,0.049701769875051593,False,15,"{1, 4, 5, 9, 10, 12, 14, 19, 20, 21, 22, 24, 25, 26, 27}",30,4,"{24: 0.049701769875051593, 1: 0.06314035447253, 12: 0.08314670370164154, 14: 0.049701769875051593, 10: 0.10056031690833075, 21: 0.06314035447253, 25: 0.049701769875051593, 26: 0.07293185641201537, 20: 0.06913143526160499, 4: 0.07240455139784374, 19: 0.05667545935150797, 9: 0.049701769875051593, 22: 0.049701769875051593, 27: 0.06654520357737137, 5: 0.10381491506936631}",0.6419242402643175,1760106644
8,6,10,0.07979911325896535,False,17,"{1, 2, 4, 5, 7, 9, 10, 12, 14, 19, 20, 21, 22, 24, 25, 26, 27}",30,4,"{27: 0.11369009542939644, 24: 0.039820907059835986, 1: 0.050649693636403786, 7: 0.07071651101739043, 12: 0.06605350292511088, 14: 0.039820907059835986, 10: 0.07979911325896535, 21: 0.050649693636403786, 25: 0.039820907059835986, 26: 0.057815774461451405, 20: 0.05548309734194501, 4: 0.057562129660311365, 19: 0.045435989788457316, 2: 0.07071651101739043, 9: 0.039820907059835986, 22: 0.039820907059835986, 5: 0.08232335252759387}",0.6419242402643175,1760106644
